Bloques;Desarrollo;PC;Rango;GF;Area Bruta (ha);Area Neta (ha);Poblacion ;Densidad;Fecha l Forzamiento;Fecha ll pase de forza;Peso Medio a forza;Rango de peso;Peso fruta proyectada;Fecha de siembra;Edad desde siembra (pc) /cosecha(sc);Sem Estimada a Cosechar;Fecha muestreo de meristemo
400724;PC;PC400724;R3;3325;0,50;0,46;32979;71693;14/08/2025;15/08/2025;2,88;2,8 a 2,89;1,44;29/9/24;10,70;0126;#REF!
401724;PC;PC401724;R3;3325;0,43;0,40;27298;68245;14/08/2025;15/08/2025;2,86;2,8 a 2,89;1,43;6/10/24;10,60;0126;#REF!
402424;PC;PC402424;R0;3325;0,30;0,28;19016;67914;14/08/2025;15/08/2025;2,81;2,8 a 2,89;1,41;6/10/24;10,50;0126;#REF!
402524;PC;PC402524;R3;3325;0,70;0,64;44003;68755;14/08/2025;15/08/2025;2,83;2,8 a 2,89;1,42;6/10/24;10,40;0126;#REF!
660324;PC;PC660324;R2;3325;0,38;0,34;24654;72512;14/08/2025;15/08/2025;2,97;2,9 a 2,99;1,63;13/10/24;10,30;0126;#REF!
660424;PC;PC660424;R1;3325;0,50;0,46;31810;69152;14/08/2025;15/08/2025;2,84;2,8 a 2,89;1,56;13/10/24;10,30;0126;#REF!
660524;PC;PC660524;R3;3325;0,18;0,16;11315;70719;14/08/2025;15/08/2025;2,94;2,9 a 2,99;1,62;13/10/24;10,40;0126;#REF!
660724;PC;PC660724;R3;3325;0,59;0,55;37788;68705;14/08/2025;15/08/2025;2,92;2,9 a 2,99;1,61;13/10/24;10,30;0126;#REF!
660924;PC;PC660924;R2;3325;0,20;0,15;10433;69553;14/08/2025;15/08/2025;2,97;2,9 a 2,99;1,63;13/10/24;10,30;0126;#REF!
661124;PC;PC661124;R2;3325;0,10;0,09;6492;72133;14/08/2025;15/08/2025;2,95;2,9 a 2,99;1,62;13/10/24;10,30;0126;#REF!
661324;PC;PC661324;R2;3325;0,77;0,71;50921;71720;14/08/2025;15/08/2025;2,95;2,9 a 2,99;1,62;20/10/24;10,00;0126;#REF!
661424;PC;PC661424;R3;3325;0,60;0,55;39769;72307;14/08/2025;15/08/2025;3,04;>=3,0;1,67;20/10/24;10,10;0126;#REF!
560523;SC;SC560523;R2;3325;0,18;0,17;12103;71194;14/08/2025;15/08/2025;2,80;2,8 a 2,89;1,51;27/8/24;11,90;0126;#REF!
561023;SC;SC561023;R1;3325;0,05;0,05;3432;68640;14/08/2025;15/08/2025;2,77;2,7 a 2,79;1,50;16/8/24;12,40;0126;#REF!
561223;SC;SC561223;R1;3325;0,30;0,27;19646;72763;14/08/2025;15/08/2025;2,76;2,7 a 2,79;1,49;16/8/24;12,40;0126;#REF!
561923;SC;SC561923;R1;3325;0,27;0,25;18019;72076;14/08/2025;15/08/2025;2,78;2,7 a 2,79;1,50;27/8/24;11,90;0126;#REF!
562223;SC;SC562223;R1;3325;0,23;0,21;14999;71424;14/08/2025;15/08/2025;2,76;2,7 a 2,79;1,49;11/9/24;11,30;0126;#REF!
562323;SC;SC562323;R2;3325;0,24;0,21;15172;72248;14/08/2025;15/08/2025;2,95;2,9 a 2,99;1,59;2/9/24;11,60;0126;#REF!
562923;SC;SC562923;R1;3325;0,55;0,49;35585;72622;14/08/2025;15/08/2025;2,65;2,6 a 2,69;1,43;11/9/24;11,30;0126;#REF!
564223;SC;SC564223;R1;3325;0,25;0,22;15879;72177;14/08/2025;15/08/2025;2,71;2,7 a 2,79;1,46;3/10/24;10,60;0126;#REF!
400224;PC;PC400224;R0;3425;0,13;0,12;8365;69708;22/08/2025;24/08/2025;2,96;2,9 a 2,99;1,51;29/9/24;10,90;0226;#REF!
400524;PC;PC400524;R1;3425;0,13;0,12;8020;66833;22/08/2025;24/08/2025;2,53;2,5 a 2,59;1,21;29/9/24;10,90;0226;#REF!
400624;PC;PC400624;R3;3425;0,52;0,47;33007;70228;22/08/2025;24/08/2025;2,84;2,8 a 2,89;1,45;29/9/24;10,90;0226;#REF!
400924;PC;PC400924;R1;3425;0,17;0,15;10560;70400;22/08/2025;24/08/2025;2,99;2,9 a 2,99;1,44;29/9/24;10,90;0226;#REF!
401024;PC;PC401024;R1;3425;0,01;0,01;817;81700;22/08/2025;24/08/2025;2,89;2,8 a 2,89;1,39;29/9/24;10,90;0226;#REF!
401224;PC;PC401224;R3;3425;0,34;0,32;21830;68219;22/08/2025;24/08/2025;2,89;2,8 a 2,89;1,47;29/9/24;10,90;0226;#REF!
401324;PC;PC401324;R2;3425;0,28;0,26;17903;68858;22/08/2025;24/08/2025;2,82;2,8 a 2,89;1,44;29/9/24;10,90;0226;#REF!
401424;PC;PC401424;R1;3425;0,17;0,15;10478;69853;22/08/2025;24/08/2025;2,87;2,8 a 2,89;1,46;29/9/24;10,90;0226;#REF!
401524;PC;PC401524;R2;3425;0,24;0,22;15792;71782;22/08/2025;24/08/2025;3,02;>=3,0;1,44;29/9/24;10,90;0226;#REF!
402624;PC;PC402624;R2;3425;0,32;0,30;20424;68080;22/08/2025;24/08/2025;2,81;2,8 a 2,89;1,43;6/10/24;10,70;0226;#REF!
660124;PC;PC660124;R0;3425;0,34;0,32;22813;71291;22/08/2025;24/08/2025;2,71;2,7 a 2,79;1,49;13/10/24;10,60;0226;#REF!
660224;PC;PC660224;R1;3425;0,35;0,32;22713;70978;22/08/2025;24/08/2025;2,85;2,8 a 2,89;1,57;13/10/24;10,70;0226;#REF!
661224;PC;PC661224;R0;3425;0,27;0,25;17867;71468;22/08/2025;24/08/2025;2,70;2,7 a 2,79;1,49;13/10/24;10,50;0226;#REF!
661524;PC;PC661524;R1;3425;0,50;0,47;33768;71847;22/08/2025;24/08/2025;2,98;2,9 a 2,99;1,64;20/10/24;10,20;0226;#REF!
661624;PC;PC661624;R3;3425;0,50;0,47;32894;69987;22/08/2025;24/08/2025;3,02;>=3,0;1,66;20/10/24;10,30;0226;#REF!
561423;SC;SC561423;R3;3425;0,32;0,29;20896;72055;22/08/2025;24/08/2025;2,77;2,7 a 2,79;1,50;5/8/24;12,80;0226;#REF!
561823;SC;SC561823;R1;3425;0,06;0,06;4144;69067;22/08/2025;24/08/2025;2,75;2,7 a 2,79;1,49;5/8/24;12,80;0226;#REF!
563623;SC;SC563623;R0;3425;0,12;0,11;8029;72991;22/08/2025;24/08/2025;2,61;2,6 a 2,69;1,41;24/9/24;11,20;0226;#REF!
563723;SC;SC563723;R1;3425;0,12;0,10;7330;73300;22/08/2025;24/08/2025;2,60;2,6 a 2,69;1,40;11/9/24;11,50;0226;#REF!
563823;SC;SC563823;R1;3425;0,27;0,24;17194;71642;22/08/2025;24/08/2025;2,59;2,5 a 2,59;1,40;24/9/24;11,10;0226;#REF!
563923;SC;SC563923;R2;3425;0,36;0,31;22406;72277;22/08/2025;24/08/2025;2,60;2,6 a 2,69;1,40;11/9/24;11,50;0226;#REF!
564023;SC;SC564023;R1;3425;0,21;0,19;13929;73311;22/08/2025;24/08/2025;2,65;2,6 a 2,69;1,43;24/9/24;11,10;0226;#REF!
564523;SC;SC564523;R0;3425;0,07;0,06;4526;75433;22/08/2025;24/08/2025;2,61;2,6 a 2,69;1,41;3/10/24;10,80;0226;#REF!
564623;SC;SC564623;R0;3425;0,05;0,04;3068;76700;22/08/2025;24/08/2025;2,62;2,6 a 2,69;1,41;3/10/24;10,80;0226;#REF!
610123;SC;SC610123;R1;3425;0,11;0,10;6947;69470;22/08/2025;24/08/2025;2,58;2,5 a 2,59;1,29;20/9/24;11,20;0226;#REF!
610223;SC;SC610223;R0;3425;0,11;0,10;7046;70460;22/08/2025;24/08/2025;2,54;2,5 a 2,59;1,27;15/10/24;10,60;0226;#REF!
610323;SC;SC610323;R1;3425;0,13;0,12;8634;71950;22/08/2025;24/08/2025;2,58;2,5 a 2,59;1,29;15/10/24;10,60;0226;#REF!
610423;SC;SC610423;R4;3425;0,17;0,15;10896;72640;22/08/2025;24/08/2025;2,65;2,6 a 2,69;1,33;20/9/24;11,20;0226;#REF!
610523;SC;SC610523;R1;3425;0,23;0,21;14668;69848;22/08/2025;24/08/2025;2,65;2,6 a 2,69;1,33;20/9/24;11,20;0226;#REF!
610623;SC;SC610623;R1;3425;0,18;0,24;17202;71675;22/08/2025;24/08/2025;2,67;2,6 a 2,69;1,34;20/9/24;10,50;0226;#REF!
610723;SC;SC610723;R0;3425;0,26;0,45;31805;70678;22/08/2025;24/08/2025;2,61;2,6 a 2,69;1,31;15/10/24;11,20;0226;#REF!
611523;SC;SC611523;R3;3425;0,22;0,20;14321;71605;22/08/2025;24/08/2025;2,76;2,7 a 2,79;1,38;30/7/24;13,00;0226;#REF!
680124;PC;PC680124;R3;3525;0,30;0,28;15590;55679;29/08/2025;30/08/2025;3,24;>=3,0;1,88;20/10/24;10,40;0326;#REF!
680224;PC;PC680224;R4;3525;0,32;0,28;20299;72496;29/08/2025;30/08/2025;3,20;>=3,0;1,86;20/10/24;10,40;0326;#REF!
680424;PC;PC680424;R2;3525;0,42;0,39;27839;71382;29/08/2025;30/08/2025;3,13;>=3,0;1,82;27/10/24;10,20;0326;#REF!
680524;PC;PC680524;R4;3525;0,44;0,40;28589;71473;29/08/2025;30/08/2025;3,16;>=3,0;1,83;27/10/24;10,20;0326;#REF!
680824;PC;PC680824;R4;3525;0,70;0,64;44679;69811;29/08/2025;30/08/2025;3,14;>=3,0;1,82;27/10/24;10,20;0326;#REF!
681224;PC;PC681224;R3;3525;0,46;0,42;29528;70305;29/08/2025;30/08/2025;3,08;>=3,0;1,79;27/10/24;10,20;0326;#REF!
681324;PC;PC681324;R4;3525;0,18;0,17;11400;67059;29/08/2025;30/08/2025;3,31;>=3,0;1,92;27/10/24;10,20;0326;#REF!
682524;PC;PC682524;R4;3525;0,61;0,57;42345;74289;29/08/2025;30/08/2025;2,89;2,8 a 2,89;1,68;3/11/24;9,90;0326;#REF!
600123;SC;SC600123;R4;3525;0,22;0,20;13913;69565;29/08/2025;30/08/2025;2,73;2,7 a 2,79;1,39;15/10/24;10,60;0326;#REF!
600223;SC;SC600223;R1;3525;0,21;0,19;13814;72705;29/08/2025;30/08/2025;2,66;2,6 a 2,69;1,36;15/10/24;10,60;0326;#REF!
600323;SC;SC600323;R3;3525;0,44;0,40;29506;73765;29/08/2025;30/08/2025;2,63;2,6 a 2,69;1,34;15/10/24;10,60;0326;#REF!
600423;SC;SC600423;R1;3525;0,12;0,11;8152;74109;29/08/2025;30/08/2025;2,53;2,5 a 2,59;1,29;30/10/24;10,10;0326;#REF!
600523;SC;SC600523;R1;3525;0,49;0,44;31348;71245;29/08/2025;30/08/2025;2,67;2,6 a 2,69;1,36;15/10/24;10,60;0326;#REF!
600723;SC;SC600723;R1;3525;0,20;0,18;12938;71878;29/08/2025;30/08/2025;2,57;2,5 a 2,59;1,31;30/10/24;10,30;0326;#REF!
601323;SC;SC601323;R4;3525;0,04;0,03;2310;77000;29/08/2025;30/08/2025;2,69;2,6 a 2,69;1,37;15/10/24;10,60;0326;#REF!
602223;SC;SC602223;R2;3525;0,31;0,28;19792;70686;29/08/2025;30/08/2025;2,51;2,5 a 2,59;1,28;24/10/24;10,40;0326;#REF!
602323;SC;SC602323;R2;3525;0,57;0,51;37254;73047;29/08/2025;30/08/2025;2,50;2,5 a 2,59;1,28;24/10/24;10,30;0326;#REF!
602423;SC;SC602423;R3;3525;0,56;0,50;37106;74212;29/08/2025;30/08/2025;2,66;2,6 a 2,69;1,36;24/10/24;10,30;0326;#REF!
602523;SC;SC602523;R2;3525;0,31;0,28;20581;73504;29/08/2025;30/08/2025;2,55;2,5 a 2,59;1,30;15/10/24;10,60;0326;#REF!
602623;SC;SC602623;R1;3525;0,26;0,25;17479;69916;29/08/2025;30/08/2025;2,70;2,7 a 2,79;1,38;24/10/24;10,40;0326;#REF!
680624;PC;PC680624;R3;3625;0,45;0,41;29193;71202;3/09/2025;4/09/2025;3,07;>=3,0;1,78;27/10/24;10,40;0426;#REF!
680724;PC;PC680724;R3;3625;0,65;0,60;42716;71193;3/09/2025;4/09/2025;3,11;>=3,0;1,80;27/10/24;10,40;0426;#REF!
680924;PC;PC680924;R2;3625;0,71;0,66;47063;71308;3/09/2025;4/09/2025;3,05;>=3,0;1,77;27/10/24;10,40;0426;#REF!
681024;PC;PC681024;R1;3625;0,61;0,57;39007;68433;3/09/2025;4/09/2025;3,07;>=3,0;1,78;27/10/24;10,40;0426;#REF!
681124;PC;PC681124;R3;3625;0,50;0,46;31276;67991;3/09/2025;4/09/2025;3,11;>=3,0;1,80;27/10/24;10,40;0426;#REF!
681524;PC;PC681524;R2;3625;0,14;0,13;9125;70192;3/09/2025;4/09/2025;3,09;>=3,0;1,79;3/11/24;10,20;0426;#REF!
681624;PC;PC681624;R4;3625;0,27;0,25;16693;66772;3/09/2025;4/09/2025;3,10;>=3,0;1,80;3/11/24;10,20;0426;#REF!
681724;PC;PC681724;R3;3625;0,31;0,28;20114;71836;3/09/2025;4/09/2025;3,08;>=3,0;1,79;3/11/24;10,20;0426;#REF!
681824;PC;PC681824;R2;3625;0,28;0,25;18225;72900;3/09/2025;4/09/2025;3,09;>=3,0;1,79;3/11/24;10,20;0426;#REF!
681924;PC;PC681924;R3;3625;0,34;0,32;21636;67613;3/09/2025;4/09/2025;3,13;>=3,0;1,82;3/11/24;10,20;0426;#REF!
682024;PC;PC682024;R4;3625;0,42;0,38;27308;71863;3/09/2025;4/09/2025;3,09;>=3,0;1,79;3/11/24;10,20;0426;#REF!
683324;PC;PC683324;R3;3625;0,60;0,55;38262;69567;3/09/2025;4/09/2025;3,21;>=3,0;1,86;10/11/24;9,90;0426;#REF!
610823;SC;SC610823;R2;3625;0,48;0,22;16183;73559;3/09/2025;4/09/2025;2,44;<=2,499;1,34;20/9/24;11,70;0426;#REF!
612023;SC;SC612023;R2;3625;0,51;0,46;33850;73587;3/09/2025;4/09/2025;2,60;2,6 a 2,69;1,43;20/9/24;11,80;0426;#REF!
613123;SC;SC613123;R1;3625;0,49;0,21;14776;70362;3/09/2025;4/09/2025;2,56;2,5 a 2,59;1,41;15/10/24;10,80;0426;#REF!
680324;PC;PC680324;R3;3725;0,38;0,34;24421;71826;11/09/2025;12/09/2025;3,11;>=3,0;1,80;20/10/24;10,90;0526;#REF!
682124;PC;PC682124;R3;3725;0,39;0,36;25613;71147;11/09/2025;12/09/2025;3,01;>=3,0;1,75;3/11/24;10,40;0526;#REF!
682224;PC;PC682224;R1;3725;0,40;0,37;26768;72346;11/09/2025;12/09/2025;3,02;>=3,0;1,75;3/11/24;10,40;0526;#REF!
682424;PC;PC682424;R3;3725;0,57;0,53;38453;72553;11/09/2025;12/09/2025;2,93;2,9 a 2,99;1,70;3/11/24;10,40;0526;#REF!
682624;PC;PC682624;R3;3725;0,69;0,63;44684;70927;11/09/2025;12/09/2025;3,04;>=3,0;1,76;3/11/24;10,40;0526;#REF!
682924;PC;PC682924;R3;3725;0,77;0,71;53524;75386;11/09/2025;12/09/2025;3,07;>=3,0;1,78;10/11/24;10,20;0526;#REF!
683024;PC;PC683024;R2;3725;0,74;0,68;48012;70606;11/09/2025;12/09/2025;2,91;2,9 a 2,99;1,69;10/11/24;10,20;0526;#REF!
683124;PC;PC683124;R4;3725;0,66;0,61;43530;71361;11/09/2025;12/09/2025;3,16;>=3,0;1,83;10/11/24;10,20;0526;#REF!
564423;SC;SC564423;R2;3725;0,32;0,29;20607;71059;11/09/2025;12/09/2025;2,76;2,7 a 2,79;1,49;24/9/24;11,80;0526;#REF!
600623;SC;SC600623;R0;3725;0,22;0,20;14290;71450;11/09/2025;12/09/2025;2,61;2,6 a 2,69;1,41;18/11/24;10,30;0526;#REF!
600823;SC;SC600823;R2;3725;0,43;0,39;28883;74059;11/09/2025;12/09/2025;2,62;2,6 a 2,69;1,41;18/11/24;10,30;0526;#REF!
601023;SC;SC601023;R2;3725;0,23;0,20;14876;74380;11/09/2025;12/09/2025;2,68;2,6 a 2,69;1,45;30/10/24;10,60;0526;#REF!
601123;SC;SC601123;R3;3725;0,14;0,13;9426;72508;11/09/2025;12/09/2025;2,64;2,6 a 2,69;1,43;30/10/24;10,60;0526;#REF!
601223;SC;SC601223;R1;3725;0,06;0,05;3877;77540;11/09/2025;12/09/2025;2,71;2,7 a 2,79;1,46;30/10/24;10,80;0526;#REF!
601523;SC;SC601523;R2;3725;0,28;0,25;18724;74896;11/09/2025;12/09/2025;2,63;2,6 a 2,69;1,42;30/10/24;10,50;0526;#REF!
601723;SC;SC601723;R4;3725;0,27;0,25;17613;70452;11/09/2025;12/09/2025;2,61;2,6 a 2,69;1,41;24/10/24;10,80;0526;#REF!
690124;PC;PC690124;R2;3825;0,19;0,17;11919;70757;21/09/2025;22/09/2025;3,13;>=3,0;1,82;10/11/24;10,40;0626;#REF!
690224;PC;PC690224;R1;3825;0,14;0,12;8346;68259;21/09/2025;22/09/2025;3,16;>=3,0;1,83;10/11/24;10,40;0626;#REF!
690324;PC;PC690324;R1;3825;0,10;0,09;6395;71669;21/09/2025;22/09/2025;3,16;>=3,0;1,83;10/11/24;10,40;0626;#REF!
690424;PC;PC690424;R2;3825;0,06;0,05;3683;69609;21/09/2025;22/09/2025;3,13;>=3,0;1,82;10/11/24;10,40;0626;#REF!
690524;PC;PC690524;R3;3825;0,05;0,04;3074;71890;21/09/2025;22/09/2025;2,95;2,9 a 2,99;1,71;10/11/24;10,40;0626;#REF!
690624;PC;PC690624;R2;3825;0,11;0,10;6735;68258;21/09/2025;22/09/2025;3,14;>=3,0;1,82;10/11/24;10,40;0626;#REF!
690724;PC;PC690724;R3;3825;0,53;0,48;33030;68186;21/09/2025;22/09/2025;3,19;>=3,0;1,85;17/11/24;10,17;0626;#REF!
691024;PC;PC691024;R1;3825;0,69;0,32;20867;66101;21/09/2025;22/09/2025;3,11;>=3,0;1,80;24/11/24;9,93;0626;#REF!
691124;PC;PC691124;R2;3825;0,80;0,37;24143;65249;21/09/2025;22/09/2025;2,80;2,8 a 2,89;1,62;24/11/24;9,93;0626;#REF!
691224;PC;PC691224;R3;3825;0,47;0,21;14488;68225;21/09/2025;22/09/2025;2,65;2,6 a 2,69;1,54;17/11/24;10,17;0626;#REF!
691324;PC;PC691324;R4;3825;0,40;0,18;11912;65202;21/09/2025;22/09/2025;2,87;2,8 a 2,89;1,66;24/11/24;9,93;0626;#REF!
691624;PC;PC691624;R3;3825;0,48;0,22;15590;70793;21/09/2025;22/09/2025;2,78;2,7 a 2,79;1,61;24/11/24;9,93;0626;#REF!
691724;PC;PC691724;R2;3825;0,60;0,28;19269;69637;21/09/2025;22/09/2025;2,95;2,9 a 2,99;1,71;24/11/24;9,93;0626;#REF!
691824;PC;PC691824;R1;3825;0,58;0,26;18352;69557;21/09/2025;22/09/2025;3,22;>=3,0;1,87;24/11/24;9,93;0626;#REF!
691924;PC;PC691924;R4;3825;0,53;0,25;16970;69196;21/09/2025;22/09/2025;3,18;>=3,0;1,84;1/12/24;9,70;0626;#REF!
692024;PC;PC692024;R1;3825;0,51;0,12;7167;61118;21/09/2025;22/09/2025;3,32;>=3,0;1,93;1/12/24;9,70;0626;#REF!
692124;PC;PC692124;R2;3825;0,52;0,24;14802;61795;21/09/2025;22/09/2025;2,71;2,7 a 2,79;1,57;1/12/24;9,70;0626;#REF!
692224;PC;PC692224;R3;3825;0,48;0,22;13589;61289;21/09/2025;22/09/2025;3,01;>=3,0;1,75;24/11/24;9,93;0626;#REF!
692324;PC;PC692324;R4;3825;0,52;0,24;14702;61398;21/09/2025;22/09/2025;2,89;2,8 a 2,89;1,68;1/12/24;9,70;0626;#REF!
600923;SC;SC600923;R3;3825;0,23;0,21;14741;71649;21/09/2025;22/09/2025;2,63;2,6 a 2,69;1,42;30/10/24;10,97;0626;#REF!
601423;SC;SC601423;R2;3825;0,15;0,14;9934;73585;21/09/2025;22/09/2025;2,60;2,6 a 2,69;1,40;30/10/24;10,77;0626;#REF!
601623;SC;SC601623;R1;3825;0,32;0,28;20666;72558;21/09/2025;22/09/2025;2,60;2,6 a 2,69;1,40;18/11/24;10,57;0626;#REF!
601823;SC;SC601823;R0;3825;0,32;0,30;22051;73997;21/09/2025;22/09/2025;2,49;<=2,499;1,34;18/11/24;10,57;0626;#REF!
601923;SC;SC601923;R3;3825;0,60;0,54;38194;71317;21/09/2025;22/09/2025;2,65;2,6 a 2,69;1,43;30/10/24;10,73;0626;#REF!
602023;SC;SC602023;R2;3825;0,59;0,52;37545;71788;21/09/2025;22/09/2025;2,62;2,6 a 2,69;1,41;30/10/24;10,73;0626;#REF!
602123;SC;SC602123;R1;3825;0,32;0,29;21157;73996;21/09/2025;22/09/2025;2,63;2,6 a 2,69;1,42;30/10/24;10,97;0626;#REF!
