Bloques;Desarrollo;PC;Rango;GF;Area Bruta (ha);Area Neta (ha);Poblacion ;Densidad;Fecha l Forzamiento;Fecha ll pase de forza;Peso Medio a forza;Rango de peso;Peso fruta proyectada;Fecha de siembra;Edad desde siembra (pc) /cosecha(sc);Sem Estimada a Cosechar;Fecha muestreo de meristemo
630623;SC;SC630623;R2;4625;0,52;0,46;33118;71684;14/11/2025;15/11/2025;2,53;2,5 a 2,59;1,27;10/12/24;11,27;1426;#REF!
630723;SC;SC630723;R3;4625;0,49;0,44;31118;71291;14/11/2025;15/11/2025;2,45;<=2,499;1,23;2/12/24;11,53;1426;#REF!
630823;SC;SC630823;R4;4625;0,29;0,26;18569;72270;14/11/2025;15/11/2025;2,47;<=2,499;1,24;2/12/24;11,53;1426;#REF!
631323;SC;SC631323;R1;4625;0,25;0,23;16609;73589;14/11/2025;15/11/2025;2,44;<=2,499;1,22;3/2/25;9,43;1426;#REF!
633023;SC;SC633023;R3;4625;0,34;0,31;23008;74219;14/11/2025;15/11/2025;2,51;2,5 a 2,59;1,26;10/12/24;11,27;1426;#REF!
700624;PC;PC700624;R0;4725;0,18;0,16;8507;52254;18/11/2025;19/11/2025;2,98;2,9 a 2,99;1,70;15/12/24;11,33;1526;5/12/2025
700924;PC;PC700924;R1;4725;0,76;0,69;51397;74260;21/11/2025;22/11/2025;2,97;2,9 a 2,99;1,69;15/12/24;11,33;1526;5/12/2025
701524;PC;PC701524;R2;4725;0,35;0,30;20905;70792;18/11/2025;19/11/2025;2,95;2,9 a 2,99;1,68;22/12/24;11,10;1526;5/12/2025
620823;SC;SC620823;R2;4725;0,48;0,43;30776;71856;18/11/2025;19/11/2025;2,51;2,5 a 2,59;1,23;27/11/24;11,93;1526;5/12/2025
621023;SC;SC621023;R4;4725;0,16;0,15;10415;71336;18/11/2025;19/11/2025;2,40;<=2,499;1,18;18/11/24;12,23;1526;5/12/2025
621523;SC;SC621523;R2;4725;0,26;0,23;16747;72567;18/11/2025;19/11/2025;2,43;<=2,499;1,19;18/11/24;12,23;1526;5/12/2025
621623;SC;SC621623;R1;4725;0,25;0,23;16369;71496;18/11/2025;19/11/2025;2,41;<=2,499;1,18;30/10/24;12,90;1526;5/12/2025
621723;SC;SC621723;R2;4725;0,44;0,39;28413;72867;18/11/2025;19/11/2025;2,40;<=2,499;1,18;18/11/24;12,23;1526;5/12/2025
621923;SC;SC621923;R4;4725;0,27;0,25;18294;73630;18/11/2025;19/11/2025;2,35;<=2,499;1,15;30/10/24;13,03;1526;5/12/2025
622023;SC;SC622023;R1;4725;0,13;0,12;8883;73093;21/11/2025;22/11/2025;2,38;<=2,499;1,17;2/12/24;11,77;1526;5/12/2025
622123;SC;SC622123;R2;4725;0,45;0,41;30319;74130;21/11/2025;22/11/2025;2,42;<=2,499;1,19;2/12/24;11,77;1526;5/12/2025
622223;SC;SC622223;R2;4725;0,48;0,43;30338;71171;21/11/2025;22/11/2025;2,39;<=2,499;1,17;18/11/24;12,23;1526;5/12/2025
622323;SC;SC622323;R0;4725;0,12;0,11;7789;73773;21/11/2025;22/11/2025;2,34;<=2,499;1,15;27/11/24;11,93;1526;5/12/2025
622423;SC;SC622423;R0;4725;0,15;0,14;10128;74471;21/11/2025;22/11/2025;2,44;<=2,499;1,20;2/12/24;11,77;1526;5/12/2025
622523;SC;SC622523;R1;4725;0,15;0,14;10308;73629;21/11/2025;22/11/2025;2,37;<=2,499;1,16;27/11/24;11,93;1526;5/12/2025
622723;SC;SC622723;R1;4725;0,11;0,10;7048;73417;21/11/2025;22/11/2025;2,47;<=2,499;1,21;27/11/24;11,93;1526;5/12/2025
623523;SC;SC623523;R2;4725;0,26;0,23;17188;73768;21/11/2025;22/11/2025;2,57;2,5 a 2,59;1,26;27/11/24;11,93;1526;5/12/2025
630523;SC;SC630523;R3;4725;0,12;0,10;7481;71541;18/11/2025;19/11/2025;2,54;2,5 a 2,59;1,27;2/12/24;11,77;1526;5/12/2025
631123;SC;SC631123;R3;4725;0,46;0,41;30295;73644;18/11/2025;19/11/2025;2,66;2,6 a 2,69;1,33;10/12/24;11,50;1526;5/12/2025
632823;SC;SC632823;R2;4725;0,40;0,36;26410;72956;21/11/2025;22/11/2025;2,48;<=2,499;1,24;23/12/24;11,07;1526;5/12/2025
632923;SC;SC632923;R3;4725;0,42;0,38;27906;74021;21/11/2025;22/11/2025;2,57;2,5 a 2,59;1,29;10/12/24;11,50;1526;5/12/2025
633123;SC;SC633123;R4;4725;0,29;0,25;18517;73480;18/11/2025;19/11/2025;2,60;2,6 a 2,69;1,30;10/12/24;11,50;1526;5/12/2025
710724;PC;PC710724;R1;4825;0,72;0,66;45161;68426;27/11/2025;28/11/2025;2,81;2,8 a 2,89;1,60;29/12/24;11,10;1626;15/12/2025
710924;PC;PC710924;R3;4825;0,03;0,03;2323;77433;27/11/2025;28/11/2025;3,04;>=3,0;1,73;5/1/25;10,90;1626;15/12/2025
711024;PC;PC711024;R3;4825;0,15;0,13;9504;71079;29/11/2025;30/11/2025;2,71;2,7 a 2,79;1,54;5/1/25;10,87;1626;15/12/2025
711124;PC;PC711124;R4;4825;0,24;0,22;13490;60862;29/11/2025;30/11/2025;2,74;2,7 a 2,79;1,56;5/1/25;10,87;1626;15/12/2025
711224;PC;PC711224;R3;4825;0,15;0,13;9622;72351;29/11/2025;30/11/2025;2,64;2,6 a 2,69;1,50;5/1/25;10,87;1626;15/12/2025
711624;PC;PC711624;R0;4825;0,07;0,06;3283;54717;27/11/2025;28/11/2025;2,56;2,5 a 2,59;1,46;5/1/25;10,90;1626;15/12/2025
711724;PC;PC711724;R3;4825;0,34;0,31;22352;71864;29/11/2025;30/11/2025;2,63;2,6 a 2,69;1,50;5/1/25;10,87;1626;15/12/2025
630923;SC;SC630923;R3;4825;0,25;0,22;16069;73041;27/11/2025;28/11/2025;2,38;<=2,499;1,19;3/2/25;9,90;1626;15/12/2025
631023;SC;SC631023;R2;4825;0,48;0,43;31803;73960;27/11/2025;28/11/2025;2,57;2,5 a 2,59;1,29;10/12/24;11,70;1626;15/12/2025
631223;SC;SC631223;R1;4825;0,25;0,23;16499;71735;27/11/2025;28/11/2025;2,54;2,5 a 2,59;1,27;2/12/24;12,00;1626;15/12/2025
631423;SC;SC631423;R2;4825;0,50;0,45;33086;73524;27/11/2025;28/11/2025;2,51;2,5 a 2,59;1,26;23/12/24;11,30;1626;15/12/2025
631523;SC;SC631523;R2;4825;0,47;0,41;29966;73088;27/11/2025;28/11/2025;2,49;<=2,499;1,25;3/2/25;9,90;1626;15/12/2025
631823;SC;SC631823;R3;4825;0,51;0,46;33757;73385;27/11/2025;28/11/2025;2,32;<=2,499;1,16;10/12/24;11,70;1626;15/12/2025
631923;SC;SC631923;R2;4825;0,53;0,48;35225;74002;27/11/2025;28/11/2025;2,48;<=2,499;1,24;23/12/24;11,30;1626;15/12/2025
632423;SC;SC632423;R2;4825;0,46;0,41;29767;73307;27/11/2025;28/11/2025;2,41;<=2,499;1,21;23/12/24;11,30;1626;15/12/2025
632523;SC;SC632523;R3;4825;0,47;0,42;29537;71119;27/11/2025;28/11/2025;2,39;<=2,499;1,20;23/12/24;11,30;1626;15/12/2025
632623;SC;SC632623;R1;4825;0,36;0,32;23998;74297;27/11/2025;28/11/2025;2,38;<=2,499;1,19;23/12/24;11,30;1626;15/12/2025
632723;SC;SC632723;R1;4825;0,27;0,24;16955;69665;27/11/2025;28/11/2025;2,59;2,5 a 2,59;1,30;3/2/25;9,90;1626;15/12/2025
633723;SC;SC633723;R0;4825;0,25;0,22;15982;73830;27/11/2025;28/11/2025;2,64;2,6 a 2,69;1,32;23/12/24;11,30;1626;15/12/2025
634023;SC;SC634023;R0;4825;0,10;0,09;6774;73904;27/11/2025;28/11/2025;2,49;<=2,499;1,25;23/12/24;11,30;1626;15/12/2025
710124;PC;PC710124;R2;4925;0,35;0,32;21947;68823;1/12/2025;2/12/2025;2,81;2,8 a 2,89;1,60;22/12/24;11,57;1726;#REF!
710224;PC;PC710224;R0;4925;0,36;0,33;22497;68549;1/12/2025;2/12/2025;2,83;2,8 a 2,89;1,61;22/12/24;11,57;1726;#REF!
710424;PC;PC710424;R2;4925;0,57;0,53;36938;70002;1/12/2025;2/12/2025;2,74;2,7 a 2,79;1,56;29/12/24;11,33;1726;#REF!
710824;PC;PC710824;R2;4925;0,82;0,75;54529;72841;3/12/2025;4/12/2025;2,75;2,7 a 2,79;1,57;5/1/25;11,10;1726;#REF!
712324;PC;PC712324;R3;4925;0,35;0,32;21723;68176;1/12/2025;2/12/2025;2,69;2,6 a 2,69;1,53;12/1/25;10,87;1726;#REF!
712425;PC;PC712425;R2;4925;0,09;0,08;5550;71873;3/12/2025;4/12/2025;2,65;2,6 a 2,69;1,51;12/1/25;10,87;1726;#REF!
712625;PC;PC712625;R1;4925;0,63;0,59;40895;68745;3/12/2025;4/12/2025;2,56;2,5 a 2,59;1,46;12/1/25;10,87;1726;#REF!
631623;SC;SC631623;R3;4925;0,27;0,25;18200;74286;1/12/2025;2/12/2025;2,46;<=2,499;1,28;10/12/24;11,97;1726;#REF!
631723;SC;SC631723;R0;4925;0,13;0,12;8657;73364;1/12/2025;2/12/2025;2,48;<=2,499;1,29;3/2/25;10,13;1726;#REF!
632023;SC;SC632023;R1;4925;0,25;0,23;16879;74031;1/12/2025;2/12/2025;2,37;<=2,499;1,23;23/12/24;11,53;1726;#REF!
632123;SC;SC632123;R4;4925;0,16;0,14;10512;74028;1/12/2025;2/12/2025;2,29;<=2,499;1,19;10/12/24;11,97;1726;#REF!
632223;SC;SC632223;R1;4925;0,15;0,13;9882;74301;1/12/2025;2/12/2025;2,15;<=2,499;1,12;23/12/24;11,53;1726;#REF!
632323;SC;SC632323;R1;4925;0,12;0,10;7532;74032;1/12/2025;2/12/2025;2,33;<=2,499;1,21;23/12/24;11,53;1726;#REF!
633223;SC;SC633223;R2;4925;0,52;0,46;34444;74393;1/12/2025;2/12/2025;2,62;2,6 a 2,69;1,36;23/12/24;11,53;1726;#REF!
633323;SC;SC633323;R1;4925;0,18;0,16;11002;68763;1/12/2025;2/12/2025;2,41;<=2,499;1,25;23/12/24;11,53;1726;#REF!
633423;SC;SC633423;R0;4925;0,03;0,03;2030;74632;1/12/2025;2/12/2025;2,67;2,6 a 2,69;1,39;23/12/24;11,53;1726;#REF!
633523;SC;SC633523;R1;4925;0,17;0,15;10522;71167;1/12/2025;2/12/2025;2,60;2,6 a 2,69;1,35;23/12/24;11,53;1726;#REF!
633623;SC;SC633623;R0;4925;0,38;0,34;24838;72854;1/12/2025;2/12/2025;2,49;<=2,499;1,29;3/2/25;10,13;1726;#REF!
633823;SC;SC633823;R2;4925;0,30;0,27;20089;73990;1/12/2025;2/12/2025;2,71;2,7 a 2,79;1,41;3/2/25;10,13;1726;#REF!
633923;SC;SC633923;R3;4925;0,33;0,29;21477;74107;1/12/2025;2/12/2025;2,71;2,7 a 2,79;1,41;10/12/24;11,97;1726;#REF!
634123;SC;SC634123;R1;4925;0,27;0,24;17153;72090;1/12/2025;2/12/2025;2,46;<=2,499;1,28;3/2/25;10,13;1726;#REF!
710324;PC;PC710324;R1;5025;0,52;0,49;33981;69686;10/12/2025;11/12/2025;2,78;2,7 a 2,79;1,58;22/12/24;11,80;1826;#REF!
710524;PC;PC710524;R3;5025;0,62;0,57;39147;68524;10/12/2025;11/12/2025;2,86;2,8 a 2,89;1,63;29/12/24;11,60;1826;#REF!
710624;PC;PC710624;R0;5025;0,58;0,54;37193;69173;10/12/2025;11/12/2025;2,66;2,6 a 2,69;1,52;29/12/24;11,60;1826;#REF!
711324;PC;PC711324;R0;5025;0,10;0,09;6861;78456;10/12/2025;11/12/2025;2,81;2,8 a 2,89;1,60;5/1/25;11,30;1826;#REF!
711424;PC;PC711424;R1;5025;0,58;0,53;32859;61936;10/12/2025;11/12/2025;2,67;2,6 a 2,69;1,52;5/1/25;11,30;1826;#REF!
711524;PC;PC711524;R2;5025;0,48;0,43;29379;68029;12/12/2025;13/12/2025;2,71;2,7 a 2,79;1,54;5/1/25;11,30;1826;#REF!
711824;PC;PC711824;R1;5025;0,44;0,40;27268;68346;12/12/2025;13/12/2025;2,69;2,6 a 2,69;1,53;12/1/25;11,10;1826;#REF!
712025;PC;PC712025;R3;5025;0,23;0,21;14305;68282;12/12/2025;13/12/2025;2,69;2,6 a 2,69;1,53;12/1/25;11,10;1826;#REF!
712124;PC;PC712124;R2;5025;0,46;0,42;28689;68122;12/12/2025;13/12/2025;2,73;2,7 a 2,79;1,56;12/1/25;11,10;1826;#REF!
650323;SC;SC650323;R2;5025;0,36;0,32;23154;72273;10/12/2025;11/12/2025;2,49;<=2,499;1,25;7/1/25;11,30;1826;#REF!
650423;SC;SC650423;R2;5025;0,28;0,26;17718;69279;10/12/2025;11/12/2025;2,46;<=2,499;1,23;7/1/25;11,30;1826;#REF!
651123;SC;SC651123;R2;5025;0,42;0,37;26632;71165;10/12/2025;11/12/2025;2,41;<=2,499;1,21;14/1/25;11,00;1826;#REF!
651223;SC;SC651223;R2;5025;0,43;0,39;27414;70455;10/12/2025;11/12/2025;2,45;<=2,499;1,23;14/1/25;11,00;1826;#REF!
652123;SC;SC652123;R2;5025;0,48;0,51;36611;71625;10/12/2025;11/12/2025;2,37;<=2,499;1,19;3/2/25;11,00;1826;#REF!
712825;PC;PC712825;R3;5125;0,80;0,74;50649;68310;16/12/2025;19/12/2025;2,88;2,8 a 2,89;1,64;12/1/25;11,33;1926;#REF!
712925;PC;PC712925;R1;5125;0,78;0,71;49192;68932;16/12/2025;19/12/2025;2,80;2,8 a 2,89;1,60;12/1/25;11,33;1926;#REF!
750225;PC;PC750225;R2;5125;0,38;0,35;25019;71636;16/12/2025;19/12/2025;2,81;2,8 a 2,89;1,60;19/1/25;11,10;1926;#REF!
190423;SC;SC190423;R4;5125;0,05;0,04;2760;68759;16/12/2025;18/12/2025;3,00;>=3,0;1,65;3/2/25;10,60;1926;#REF!
191023;SC;SC191023;R3;5125;0,46;0,41;28214;68811;16/12/2025;18/12/2025;3,14;>=3,0;1,73;12/2/25;10,30;1926;#REF!
191123;SC;SC191123;R2;5125;0,48;0,44;30976;70511;16/12/2025;18/12/2025;3,16;>=3,0;1,74;12/2/25;10,30;1926;#REF!
750425;PC;PC750425;R4;5125;0,15;0,14;9710;69571;18/12/2025;19/12/2025;3,01;>=3,0;1,72;19/1/25;11,10;1926;#REF!
750525;PC;PC750525;R4;5125;0,04;0,04;2803;69622;18/12/2025;19/12/2025;3,19;>=3,0;1,82;9/2/25;10,40;1926;#REF!
750625;PC;PC750625;R4;5125;0,18;0,16;11342;69647;18/12/2025;19/12/2025;3,03;>=3,0;1,73;9/2/25;10,40;1926;#REF!
750825;PC;PC750825;R3;5125;0,35;0,32;21746;68500;18/12/2025;19/12/2025;2,86;2,8 a 2,89;1,63;9/2/25;10,40;1926;#REF!
750925;PC;PC750925;R1;5125;0,43;0,38;27220;70709;18/12/2025;19/12/2025;2,80;2,8 a 2,89;1,60;19/1/25;11,10;1926;#REF!
751025;PC;PC751025;R3;5125;0,51;0,47;32079;68288;18/12/2025;19/12/2025;2,82;2,8 a 2,89;1,61;9/2/25;10,40;1926;#REF!
191223;SC;SC191223;R4;5125;0,30;0,28;19236;69949;16/12/2025;19/12/2025;3,21;>=3,0;1,77;12/2/25;10,30;1926;#REF!
191523;SC;SC191523;R1;5125;0,21;0,19;13061;69194;16/12/2025;19/12/2025;2,97;2,9 a 2,99;1,63;28/2/25;9,77;1926;#REF!
191723;SC;SC191723;R1;5125;0,05;0,04;2656;69748;16/12/2025;19/12/2025;3,06;>=3,0;1,68;12/2/25;10,30;1926;#REF!
711924;PC;PC711924;R0;5225;0,05;0,04;2937;70822;22/12/2025;;2,75;2,7 a 2,79;1,57;12/1/25;11,57;2026;#REF!
712224;PC;PC712224;R1;5225;0,48;0,45;30603;68481;22/12/2025;;2,82;2,8 a 2,89;1,61;12/1/25;11,57;2026;#REF!
712525;PC;PC712525;R1;5225;0,07;0,06;4355;68121;25/12/2025;;2,84;2,8 a 2,89;1,62;12/1/25;11,57;2026;#REF!
712725;PC;PC712725;R2;5225;0,65;0,60;43410;72278;25/12/2025;;2,81;2,8 a 2,89;1,60;12/1/25;11,57;2026;#REF!
190123;SC;SC190123;R4;5225;0,08;0,07;4892;69677;22/12/2025;;2,90;2,9 a 2,99;1,60;3/2/25;10,83;2026;#REF!
190223;SC;SC190223;R2;5225;0,54;0,49;34268;70561;22/12/2025;;3,05;>=3,0;1,68;28/2/25;10,00;2026;#REF!
190323;SC;SC190323;R3;5225;0,50;0,44;32158;72332;22/12/2025;;2,97;2,9 a 2,99;1,63;12/2/25;10,53;2026;#REF!
190623;SC;SC190623;R1;5225;0,06;0,05;3695;68783;22/12/2025;;2,88;2,8 a 2,89;1,58;3/2/25;10,83;2026;#REF!
190723;SC;SC190723;R4;5225;0,10;0,09;6402;71941;22/12/2025;;2,94;2,9 a 2,99;1,62;3/2/25;10,83;2026;#REF!
190823;SC;SC190823;R1;5225;0,23;0,21;14363;68142;22/12/2025;;2,96;2,9 a 2,99;1,63;28/2/25;10,00;2026;#REF!
190923;SC;SC190923;R2;5225;0,48;0,43;30714;71160;22/12/2025;;3,12;>=3,0;1,72;12/2/25;10,53;2026;#REF!
191323;SC;SC191323;R1;5225;0,03;0,03;2006;71084;22/12/2025;;3,14;>=3,0;1,73;12/2/25;10,53;2026;#REF!
191423;SC;SC191423;R3;5225;0,31;0,28;19214;68343;22/12/2025;;2,96;2,9 a 2,99;1,63;28/2/25;10,00;2026;#REF!
191623;SC;SC191623;R1;5225;0,20;0,19;13342;71439;22/12/2025;;2,85;2,8 a 2,89;1,57;12/2/25;10,53;2026;#REF!
191823;SC;SC191823;R1;5225;0,13;0,12;8205;69141;22/12/2025;;2,95;2,9 a 2,99;1,62;12/2/25;10,53;2026;#REF!
191923;SC;SC191923;R2;5225;0,24;0,21;14429;68361;22/12/2025;;2,88;2,8 a 2,89;1,58;28/2/25;10,00;2026;#REF!
192923;SC;SC192923;R2;5225;0,13;0,12;8768;73600;22/12/2025;;2,84;2,8 a 2,89;1,56;12/2/25;10,53;2026;#REF!
193023;SC;SC193023;R1;5225;0,16;0,14;10027;69497;22/12/2025;;2,97;2,9 a 2,99;1,63;12/2/25;10,53;2026;#REF!
193223;SC;SC193223;R1;5225;0,02;0,02;1133;70813;22/12/2025;;2,99;2,9 a 2,99;1,64;28/2/25;10,00;2026;#REF!
193323;SC;SC193323;R3;5225;0,16;0,14;9802;70014;22/12/2025;;2,92;2,9 a 2,99;1,61;12/2/25;10,53;2026;#REF!
193423;SC;SC193423;R2;5225;0,44;0,40;29125;73624;22/12/2025;;2,88;2,8 a 2,89;1,58;12/2/25;10,53;2026;#REF!
750325;PC;PC750325;R2;0126;0,34;0,31;21370;68489;30/12/2025;;2,91;2,9 a 2,99;1,66;19/1/25;11,62;2126;#REF!
750725;PC;PC750725;R2;0126;0,33;0,30;20839;69065;30/12/2025;;2,91;2,9 a 2,99;1,66;9/2/25;10,92;2126;#REF!
751125;PC;PC751125;R2;0126;0,56;0,51;35808;69847;31/12/2025;;2,91;2,9 a 2,99;1,66;9/2/25;10,92;2126;#REF!
751225;PC;PC751225;R1;0126;0,65;0,60;40776;68250;31/12/2025;;2,82;2,8 a 2,89;1,60;9/2/25;10,92;2126;#REF!
190523;SC;SC190523;R1;0126;0,20;0,18;12354;70193;30/12/2025;;2,63;2,6 a 2,69;1,39;12/2/25;10,82;2126;#REF!
192023;SC;SC192023;R3;0126;0,35;0,31;21664;68893;30/12/2025;;2,77;2,7 a 2,79;1,60;3/2/25;11,12;2126;#REF!
192123;SC;SC192123;R2;0126;0,23;0,21;14717;69964;30/12/2025;;2,81;2,8 a 2,89;1,59;12/2/25;10,82;2126;#REF!
192223;SC;SC192223;R4;0126;0,20;0,18;12519;69330;30/12/2025;;2,80;2,8 a 2,89;1,58;12/2/25;10,82;2126;#REF!
192323;SC;SC192323;R3;0126;0,43;0,38;26490;68845;30/12/2025;;2,74;2,7 a 2,79;1,58;28/2/25;10,28;2126;#REF!
192423;SC;SC192423;R2;0126;0,53;0,47;34422;72499;30/12/2025;;2,80;2,8 a 2,89;1,58;28/2/25;10,28;2126;#REF!
192523;SC;SC192523;R3;0126;0,60;0,54;39130;71954;30/12/2025;;2,76;2,7 a 2,79;1,59;28/2/25;10,28;2126;#REF!
192623;SC;SC192623;R2;0126;0,77;0,70;48460;69378;30/12/2025;;2,87;2,8 a 2,89;1,62;12/2/25;10,82;2126;#REF!
192723;SC;SC192723;R4;0126;0,09;0,08;5508;67824;30/12/2025;;2,84;2,8 a 2,89;1,60;28/2/25;10,28;2126;#REF!
192823;SC;SC192823;R1;0126;0,42;0,42;29256;68927;30/12/2025;;2,78;2,7 a 2,79;1,60;28/2/25;10,28;2126;#REF!
193123;SC;SC193123;R3;0126;0,25;0,23;16721;73791;30/12/2025;;2,85;2,8 a 2,89;1,61;28/2/25;10,28;2126;#REF!
193723;SC;SC193723;R4;0126;0,18;0,17;11703;70078;30/12/2025;;2,72;2,7 a 2,79;1,46;12/2/25;10,82;2126;#REF!

